mean_fit_time;std_fit_time;mean_score_time;std_score_time;param_randomforest__criterion;param_randomforest__max_depth;param_randomforest__max_features;param_randomforest__min_samples_leaf;param_randomforest__min_samples_split;param_randomforest__random_state;params;split0_test_score;split1_test_score;split2_test_score;split3_test_score;split4_test_score;split5_test_score;split6_test_score;split7_test_score;split8_test_score;split9_test_score;mean_test_score;std_test_score;rank_test_score
0.6228991508483886;0.08211035851597488;0.046700549125671384;0.0051192530039281476;gini;9;10;3;11;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 9, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 11, 'randomforest__random_state': None};0.6836734693877551;0.6428571428571429;0.7040816326530612;0.6122448979591837;0.5918367346938775;0.6907216494845361;0.7319587628865979;0.6082474226804123;0.5773195876288659;0.7525773195876289;0.6595518619819061;0.05824868799110654;107
0.6003007888793945;0.04571909946116243;0.041999983787536624;0.004899194142794329;gini;10;8;1;9;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 9, 'randomforest__random_state': 1};0.6836734693877551;0.6428571428571429;0.6632653061224489;0.6326530612244898;0.5714285714285714;0.6597938144329897;0.7319587628865979;0.6391752577319587;0.5876288659793815;0.6907216494845361;0.6503155901535872;0.0450699731001228;215
0.6137994289398193;0.08389587481623555;0.049499917030334475;0.009902033107879852;gini;10;8;1;9;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 9, 'randomforest__random_state': None};0.6938775510204082;0.673469387755102;0.6836734693877551;0.6836734693877551;0.6224489795918368;0.711340206185567;0.6907216494845361;0.5876288659793815;0.6082474226804123;0.6907216494845361;0.664580265095729;0.04011188924682371;87
0.5769014120101928;0.0547587839881522;0.04730038642883301;0.013326814964030157;gini;10;8;1;10;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 10, 'randomforest__random_state': 1};0.6938775510204082;0.6428571428571429;0.6836734693877551;0.6530612244897959;0.5714285714285714;0.6804123711340206;0.6804123711340206;0.5876288659793815;0.6288659793814433;0.711340206185567;0.6533557752998106;0.04373744546063698;175
0.7027020454406738;0.1688948319845928;0.06089940071105957;0.019679806975485065;gini;10;8;1;10;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 10, 'randomforest__random_state': None};0.6938775510204082;0.6938775510204082;0.6632653061224489;0.6632653061224489;0.5612244897959183;0.7010309278350515;0.6804123711340206;0.6288659793814433;0.6288659793814433;0.6907216494845361;0.6605407111298128;0.04129534509647214;97
0.7285029888153076;0.0829489551898369;0.06229851245880127;0.012254535470313145;gini;10;8;1;11;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 11, 'randomforest__random_state': 1};0.6326530612244898;0.6326530612244898;0.6938775510204082;0.6428571428571429;0.5714285714285714;0.6597938144329897;0.7010309278350515;0.6288659793814433;0.6082474226804123;0.6288659793814433;0.6400273511466441;0.03618517702374756;303
0.6870998620986939;0.05075314805811818;0.05130019187927246;0.009655536431428068;gini;10;8;1;11;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 11, 'randomforest__random_state': None};0.673469387755102;0.6632653061224489;0.6938775510204082;0.6428571428571429;0.5714285714285714;0.6907216494845361;0.6907216494845361;0.6391752577319587;0.5979381443298969;0.6701030927835051;0.6533557752998106;0.03913074134601788;175
0.590600061416626;0.037222135536625595;0.04689998626708984;0.004347216143855608;gini;10;8;2;9;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 9, 'randomforest__random_state': 1};0.6428571428571429;0.6428571428571429;0.6938775510204082;0.6326530612244898;0.5714285714285714;0.6597938144329897;0.6597938144329897;0.6185567010309279;0.5979381443298969;0.6804123711340206;0.640016831474858;0.03510113562359455;304
0.6157004117965699;0.07122916454234599;0.05299930572509766;0.011375880915842093;gini;10;8;2;9;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 9, 'randomforest__random_state': None};0.6326530612244898;0.6122448979591837;0.7040816326530612;0.6632653061224489;0.5714285714285714;0.7216494845360825;0.6494845360824743;0.6082474226804123;0.6494845360824743;0.711340206185567;0.6523879654954766;0.046458238877209734;184
0.6443000793457031;0.06418901128554959;0.054099869728088376;0.013845522944789098;gini;10;8;2;10;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 10, 'randomforest__random_state': 1};0.673469387755102;0.673469387755102;0.6530612244897959;0.6224489795918368;0.5510204081632653;0.6804123711340206;0.711340206185567;0.6185567010309279;0.5979381443298969;0.6701030927835051;0.6451819903219019;0.04497295519521412;272
0.6043828248977661;0.0537768276651149;0.05074191093444824;0.010226861992346755;gini;10;8;2;10;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 10, 'randomforest__random_state': None};0.7244897959183674;0.6428571428571429;0.7142857142857143;0.6428571428571429;0.5102040816326531;0.6907216494845361;0.6804123711340206;0.6494845360824743;0.6082474226804123;0.6597938144329897;0.6523353671365453;0.05804688642883224;194
0.6180068492889405;0.10763844671398082;0.04710056781768799;0.011861777363300515;gini;10;8;2;11;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 11, 'randomforest__random_state': 1};0.6938775510204082;0.6632653061224489;0.6632653061224489;0.6224489795918368;0.5714285714285714;0.6804123711340206;0.7010309278350515;0.6597938144329897;0.6288659793814433;0.6804123711340206;0.6564801178203241;0.037129948667582194;133
0.6039003133773804;0.11763805517038158;0.04999909400939941;0.012868691735927754;gini;10;8;2;11;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 11, 'randomforest__random_state': None};0.6836734693877551;0.673469387755102;0.6428571428571429;0.6020408163265306;0.5816326530612245;0.6494845360824743;0.6391752577319587;0.5876288659793815;0.5670103092783505;0.6597938144329897;0.6286766252892909;0.03892795412087658;324
0.6289003849029541;0.14873109511833904;0.04979989528656006;0.014455485426511571;gini;10;8;3;9;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 9, 'randomforest__random_state': 1};0.6836734693877551;0.6224489795918368;0.6530612244897959;0.6020408163265306;0.5918367346938775;0.6597938144329897;0.6494845360824743;0.6597938144329897;0.5979381443298969;0.6907216494845361;0.6410793183252682;0.033690337388775214;299
0.6285001516342164;0.15053019055238875;0.052899718284606934;0.013545651136381159;gini;10;8;3;9;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 9, 'randomforest__random_state': None};0.6938775510204082;0.6632653061224489;0.7040816326530612;0.6632653061224489;0.5612244897959183;0.6804123711340206;0.7010309278350515;0.6082474226804123;0.6288659793814433;0.6701030927835051;0.657437407952872;0.043189196336502866;126
0.5959012269973755;0.06104803176069583;0.05289933681488037;0.013663299310048947;gini;10;8;3;10;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 10, 'randomforest__random_state': 1};0.6530612244897959;0.6836734693877551;0.6938775510204082;0.6428571428571429;0.5918367346938775;0.6597938144329897;0.711340206185567;0.6185567010309279;0.6082474226804123;0.6804123711340206;0.6543656637912897;0.037185103915811674;163
0.595900297164917;0.08734703423733761;0.04920034408569336;0.015097605628930809;gini;10;8;3;10;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 10, 'randomforest__random_state': None};0.673469387755102;0.6326530612244898;0.7040816326530612;0.6428571428571429;0.5714285714285714;0.6907216494845361;0.6701030927835051;0.6082474226804123;0.5876288659793815;0.7216494845360825;0.6502840311382285;0.04778044189653428;217
0.6176007270812989;0.11828995952597607;0.05050129890441894;0.013596681393934492;gini;10;8;3;11;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 11, 'randomforest__random_state': 1};0.6326530612244898;0.6428571428571429;0.6836734693877551;0.6428571428571429;0.5918367346938775;0.6597938144329897;0.6804123711340206;0.6288659793814433;0.6288659793814433;0.6701030927835051;0.646191878813381;0.026632811186168757;258
0.5933998346328735;0.10652788163824448;0.04719977378845215;0.008670129486000287;gini;10;8;3;11;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 8, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 11, 'randomforest__random_state': None};0.6428571428571429;0.6530612244897959;0.673469387755102;0.6530612244897959;0.6020408163265306;0.711340206185567;0.6494845360824743;0.5670103092783505;0.6288659793814433;0.6391752577319587;0.6420366084578161;0.03674302552497418;296
0.5945001602172851;0.09820602982375665;0.05080039501190185;0.022784555437333816;gini;10;9;1;9;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 9, 'randomforest__random_state': 1};0.6326530612244898;0.6020408163265306;0.6938775510204082;0.6020408163265306;0.5510204081632653;0.711340206185567;0.711340206185567;0.6597938144329897;0.6288659793814433;0.6494845360824743;0.6442457395329266;0.04935609380015579;278
0.6365000486373902;0.13420857490159827;0.05320096015930176;0.017724128284622966;gini;10;9;1;9;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 9, 'randomforest__random_state': None};0.6224489795918368;0.6836734693877551;0.6938775510204082;0.6632653061224489;0.5816326530612245;0.7422680412371134;0.6804123711340206;0.6391752577319587;0.6185567010309279;0.6597938144329897;0.6585104144750684;0.04310924532671056;115
0.617600679397583;0.11744329312745558;0.04609923362731934;0.013442064326951138;gini;10;9;1;10;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 10, 'randomforest__random_state': 1};0.673469387755102;0.6428571428571429;0.673469387755102;0.6224489795918368;0.5918367346938775;0.7216494845360825;0.711340206185567;0.6494845360824743;0.6082474226804123;0.7010309278350515;0.6595834209972649;0.04197644321356208;105
0.6257007837295532;0.1361422627796779;0.05069973468780518;0.018874184665051422;gini;10;9;1;10;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 10, 'randomforest__random_state': None};0.6428571428571429;0.5918367346938775;0.6224489795918368;0.6530612244897959;0.5816326530612245;0.6701030927835051;0.6907216494845361;0.5876288659793815;0.6804123711340206;0.6907216494845361;0.6411424363559857;0.040777022868850155;297
0.6619003295898438;0.1368072167416232;0.05270018577575684;0.021749332948328235;gini;10;9;1;11;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 11, 'randomforest__random_state': 1};0.673469387755102;0.6428571428571429;0.6938775510204082;0.6122448979591837;0.5612244897959183;0.6701030927835051;0.6804123711340206;0.6082474226804123;0.6391752577319587;0.6701030927835051;0.6451714706501156;0.03897960722417191;273
0.709337854385376;0.22051227893141223;0.05103669166564941;0.018534077174161834;gini;10;9;1;11;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 11, 'randomforest__random_state': None};0.6836734693877551;0.6326530612244898;0.7040816326530612;0.6428571428571429;0.5510204081632653;0.6701030927835051;0.6494845360824743;0.6494845360824743;0.5876288659793815;0.6907216494845361;0.6461708394698086;0.04473709195053058;265
0.6069828033447265;0.1348767269583983;0.043600726127624514;0.010640814589492417;gini;10;9;2;9;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 9, 'randomforest__random_state': 1};0.673469387755102;0.6938775510204082;0.7142857142857143;0.5918367346938775;0.5612244897959183;0.6701030927835051;0.7216494845360825;0.6288659793814433;0.6391752577319587;0.6391752577319587;0.6533662949715968;0.048967562551829054;173
0.5691994905471802;0.06165368919817554;0.04450023174285889;0.006280527204001663;gini;10;9;2;9;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 9, 'randomforest__random_state': None};0.7040816326530612;0.6326530612244898;0.6530612244897959;0.6428571428571429;0.5612244897959183;0.6804123711340206;0.6804123711340206;0.6597938144329897;0.6185567010309279;0.6907216494845361;0.6523774458236903;0.03962748632997791;187
0.5444003820419312;0.037889907831152245;0.04670052528381348;0.016583504844729254;gini;10;9;2;10;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 10, 'randomforest__random_state': 1};0.7448979591836735;0.6428571428571429;0.673469387755102;0.6224489795918368;0.5918367346938775;0.7422680412371134;0.711340206185567;0.6391752577319587;0.6185567010309279;0.6597938144329897;0.664664422470019;0.050076754831753584;83
0.6066011905670166;0.13486819376496217;0.0489995002746582;0.011764505576473759;gini;10;9;2;10;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 10, 'randomforest__random_state': None};0.6938775510204082;0.6530612244897959;0.7346938775510204;0.6632653061224489;0.5816326530612245;0.6907216494845361;0.6907216494845361;0.5876288659793815;0.6391752577319587;0.7216494845360825;0.6656427519461393;0.048957386138349;76
0.673299765586853;0.10374166290154664;0.06339967250823975;0.031241556669470847;gini;10;9;2;11;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 11, 'randomforest__random_state': 1};0.6836734693877551;0.6530612244897959;0.7040816326530612;0.6836734693877551;0.6020408163265306;0.711340206185567;0.6804123711340206;0.5979381443298969;0.6185567010309279;0.6494845360824743;0.6584262571007785;0.038960211960614104;119
0.5975995302200318;0.09588276712767993;0.04469952583312988;0.008185728012501937;gini;10;9;2;11;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 11, 'randomforest__random_state': None};0.6836734693877551;0.6122448979591837;0.673469387755102;0.6224489795918368;0.5714285714285714;0.6701030927835051;0.7010309278350515;0.6391752577319587;0.5979381443298969;0.6701030927835051;0.6441615821586366;0.039927253164120026;281
0.5470009088516236;0.04441394744342692;0.04434823989868164;0.007877907532643768;gini;10;9;3;9;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 9, 'randomforest__random_state': 1};0.6938775510204082;0.6122448979591837;0.6632653061224489;0.6530612244897959;0.5918367346938775;0.7319587628865979;0.7216494845360825;0.6288659793814433;0.6288659793814433;0.6494845360824743;0.6575110456553757;0.043702723970604554;122
0.7811929941177368;0.27746390169913876;0.06670033931732178;0.02718142024265612;gini;10;9;3;9;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 9, 'randomforest__random_state': None};0.6938775510204082;0.6428571428571429;0.673469387755102;0.6632653061224489;0.5714285714285714;0.6494845360824743;0.6907216494845361;0.6494845360824743;0.5979381443298969;0.6907216494845361;0.652324847464759;0.03853561252353797;196
0.7385009288787842;0.2953413965540747;0.04920039176940918;0.010684474102424723;gini;10;9;3;10;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 10, 'randomforest__random_state': 1};0.6530612244897959;0.6122448979591837;0.7040816326530612;0.6428571428571429;0.5306122448979592;0.6701030927835051;0.6701030927835051;0.6185567010309279;0.6082474226804123;0.7010309278350515;0.6410898379970544;0.04900466453380545;298
0.762500262260437;0.2568313947468499;0.053000235557556154;0.01651057134202013;gini;10;9;3;10;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 10, 'randomforest__random_state': None};0.6836734693877551;0.6020408163265306;0.6836734693877551;0.6632653061224489;0.5714285714285714;0.6907216494845361;0.6701030927835051;0.6288659793814433;0.5979381443298969;0.6907216494845361;0.6482432148116979;0.04214758193349414;238
0.6679008483886719;0.1394463179738544;0.052599644660949706;0.015422561429513367;gini;10;9;3;11;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 11, 'randomforest__random_state': 1};0.673469387755102;0.5918367346938775;0.6938775510204082;0.6632653061224489;0.5816326530612245;0.6907216494845361;0.7010309278350515;0.5979381443298969;0.6082474226804123;0.6701030927835051;0.6472122869766463;0.04444279841744253;251
0.6374008655548096;0.1467497956810308;0.049999570846557616;0.01288455649226214;gini;10;9;3;11;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 9, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 11, 'randomforest__random_state': None};0.7040816326530612;0.6632653061224489;0.673469387755102;0.6326530612244898;0.5714285714285714;0.6701030927835051;0.6907216494845361;0.6288659793814433;0.5876288659793815;0.6597938144329897;0.6482011361245529;0.04072927831748287;245
0.6521007061004639;0.1621553974366468;0.04749970436096192;0.011209634926086547;gini;10;10;1;9;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 9, 'randomforest__random_state': 1};0.6632653061224489;0.6428571428571429;0.6632653061224489;0.6530612244897959;0.5816326530612245;0.6494845360824743;0.711340206185567;0.6185567010309279;0.6288659793814433;0.6597938144329897;0.6472122869766463;0.032098040690478155;251
0.6545998334884644;0.19269356365416224;0.04849996566772461;0.013185001144828314;gini;10;10;1;9;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 9, 'randomforest__random_state': None};0.673469387755102;0.6428571428571429;0.6938775510204082;0.6836734693877551;0.5612244897959183;0.6907216494845361;0.6391752577319587;0.6701030927835051;0.6185567010309279;0.6391752577319587;0.6512833999579213;0.038485078755272684;212
0.6401000261306763;0.15760901978366063;0.052001237869262695;0.017464853748861062;gini;10;10;1;10;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 10, 'randomforest__random_state': 1};0.6530612244897959;0.6428571428571429;0.7040816326530612;0.6938775510204082;0.5612244897959183;0.6804123711340206;0.6804123711340206;0.6391752577319587;0.5979381443298969;0.6494845360824743;0.6502524721228699;0.041795466222782324;225
0.6800001859664917;0.1579690771580519;0.055599641799926755;0.013215080950255184;gini;10;10;1;10;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 10, 'randomforest__random_state': None};0.6530612244897959;0.6428571428571429;0.6632653061224489;0.6428571428571429;0.5918367346938775;0.7010309278350515;0.7010309278350515;0.6597938144329897;0.5876288659793815;0.6701030927835051;0.6513465179886387;0.03640156215521434;205
0.6020005226135254;0.11177870256423471;0.048200368881225586;0.01152225610697181;gini;10;10;1;11;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 11, 'randomforest__random_state': 1};0.673469387755102;0.6632653061224489;0.673469387755102;0.6836734693877551;0.5714285714285714;0.6804123711340206;0.6701030927835051;0.6185567010309279;0.6185567010309279;0.6701030927835051;0.6523038081211866;0.03498918743915958;200
0.6382002353668212;0.13363945085854073;0.05019989013671875;0.016135721945940974;gini;10;10;1;11;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 1, 'randomforest__min_samples_split': 11, 'randomforest__random_state': None};0.6326530612244898;0.6530612244897959;0.6938775510204082;0.6530612244897959;0.5510204081632653;0.7010309278350515;0.6804123711340206;0.6082474226804123;0.6288659793814433;0.6597938144329897;0.6462023984851674;0.04208628166264738;257
0.6273011684417724;0.1270067204185656;0.0492995023727417;0.01165335076818194;gini;10;10;2;9;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 9, 'randomforest__random_state': 1};0.6938775510204082;0.6938775510204082;0.6632653061224489;0.6938775510204082;0.5816326530612245;0.6907216494845361;0.7216494845360825;0.5876288659793815;0.6082474226804123;0.6597938144329897;0.65945718493583;0.04717271849229333;114
0.5474002838134766;0.023009210043582702;0.04379968643188477;0.007481205495160247;gini;10;10;2;9;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 9, 'randomforest__random_state': None};0.6632653061224489;0.6632653061224489;0.7244897959183674;0.6122448979591837;0.5510204081632653;0.6907216494845361;0.6907216494845361;0.6288659793814433;0.6185567010309279;0.7010309278350515;0.654418262150221;0.04927864878601685;158
0.5408001184463501;0.017764947404098032;0.040900015830993654;0.004109426528900792;gini;10;10;2;10;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 10, 'randomforest__random_state': 1};0.6632653061224489;0.6530612244897959;0.6632653061224489;0.6836734693877551;0.5714285714285714;0.6804123711340206;0.6804123711340206;0.6288659793814433;0.6494845360824743;0.6391752577319587;0.6513044393014938;0.03172629242376747;209
0.5384008169174195;0.031174182645147003;0.041599583625793454;0.007418943942948225;gini;10;10;2;10;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 10, 'randomforest__random_state': None};0.7040816326530612;0.6632653061224489;0.673469387755102;0.6020408163265306;0.6020408163265306;0.6494845360824743;0.6701030927835051;0.6391752577319587;0.5670103092783505;0.6907216494845361;0.6461392804544498;0.04143649977036905;269
0.5422570705413818;0.03602947055796889;0.04303665161132812;0.004166767013343593;gini;10;10;2;11;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 11, 'randomforest__random_state': 1};0.6836734693877551;0.6836734693877551;0.6836734693877551;0.6836734693877551;0.5816326530612245;0.6701030927835051;0.6907216494845361;0.6185567010309279;0.6391752577319587;0.6701030927835051;0.6604986324426678;0.03417582328066242;102
0.541201114654541;0.023848826265763026;0.04169993400573731;0.003377626183361021;gini;10;10;2;11;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 2, 'randomforest__min_samples_split': 11, 'randomforest__random_state': None};0.6326530612244898;0.6632653061224489;0.6938775510204082;0.5918367346938775;0.5612244897959183;0.6804123711340206;0.6804123711340206;0.6494845360824743;0.6082474226804123;0.6804123711340206;0.6441826215022092;0.042244576222292204;280
0.533801794052124;0.03456256614950976;0.04299781322479248;0.008602672202593751;gini;10;10;3;9;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 9, 'randomforest__random_state': 1};0.6326530612244898;0.6530612244897959;0.7040816326530612;0.6632653061224489;0.5714285714285714;0.6701030927835051;0.711340206185567;0.6288659793814433;0.6288659793814433;0.6597938144329897;0.6523458868083316;0.038321643944760925;192
0.532386064529419;0.03732261701885724;0.04989933967590332;0.01011340050315;gini;10;10;3;9;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 9, 'randomforest__random_state': None};0.6428571428571429;0.6428571428571429;0.6836734693877551;0.6530612244897959;0.5918367346938775;0.7216494845360825;0.7216494845360825;0.6288659793814433;0.6288659793814433;0.6907216494845361;0.6606038291605303;0.0404013757377766;95
0.5315563440322876;0.023887839447855018;0.04130070209503174;0.004336468854043554;gini;10;10;3;10;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 10, 'randomforest__random_state': 1};0.6530612244897959;0.6224489795918368;0.6938775510204082;0.673469387755102;0.5612244897959183;0.6907216494845361;0.711340206185567;0.6494845360824743;0.6494845360824743;0.6597938144329897;0.6564906374921102;0.040276063321020614;131
0.5341004371643067;0.03840986030070655;0.04130034446716309;0.005330401496942321;gini;10;10;3;10;;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 10, 'randomforest__random_state': None};0.6836734693877551;0.6326530612244898;0.673469387755102;0.6326530612244898;0.5816326530612245;0.7010309278350515;0.6701030927835051;0.6082474226804123;0.6185567010309279;0.6597938144329897;0.6461813591415948;0.03556822840480669;261
0.5364611625671387;0.023394075986948565;0.04280056953430176;0.004600044133390382;gini;10;10;3;11;1;{'randomforest__criterion': 'gini', 'randomforest__max_depth': 10, 'randomforest__max_features': 10, 'randomforest__min_samples_leaf': 3, 'randomforest__min_samples_split': 11, 'randomforest__random_state': 1};0.6428571428571429;0.6632653061224489;0.673469387755102;0.6836734693877551;0.5714285714285714;0.7010309278350515;0.6701030927835051;0.6494845360824743;0.6288659793814433;0.6494845360824743;0.6533662949715968;0.03380432160991351;173
